generation,MSE,time,run_id
49,10.3239,2.837401,68
50,10.3239,2.89035,68
51,10.3239,2.94154,68
52,10.3239,2.990469,68
53,10.3239,3.035997,68
54,10.20396,3.085997,68
55,10.20396,3.134603,68
56,10.20396,3.183357,68
57,10.20396,3.235228,68
58,9.663029,3.283315,68
59,9.663029,3.328387,68
60,9.663029,3.372447,68
61,9.663029,3.41973,68
62,9.517178,3.461843,68
63,9.517178,3.50634,68
64,9.517178,3.558549,68
65,9.376073,3.608983,68
66,9.366119,3.659573,68
67,9.366333,3.70117,68
68,9.376073,3.744427,68
69,9.035554,3.791105,68
70,9.035554,3.842701,68
71,9.035554,3.892954,68
72,6.453136,3.923823,68
1,13.79297,0.4675112,69
2,12.93873,0.5145807,69
3,12.93873,0.5666609,69
4,12.93873,0.6172756,69
5,12.42952,0.6775312,69
6,12.42952,0.7494401,69
7,12.30313,0.8001627,69
8,12.41405,0.8484143,69
9,11.75373,0.9043096,69
10,11.75373,0.9625347,69
11,11.75373,1.011478,69
12,11.65539,1.061037,69
13,10.78299,1.107433,69
14,10.78299,1.156069,69
15,10.78299,1.207193,69
16,10.78299,1.24909,69
17,10.78299,1.294441,69
18,10.78299,1.342614,69
19,10.78299,1.386205,69
20,10.78299,1.431961,69
21,10.78299,1.477165,69
22,10.78299,1.521477,69
23,10.75327,1.563741,69
24,10.75327,1.606809,69
25,10.7427,1.657131,69
26,10.31815,1.70071,69
27,10.31815,1.752523,69
28,10.31815,1.798279,69
29,10.31815,1.842309,69
30,10.31815,1.892104,69
31,10.31815,1.937049,69
32,10.31815,1.989462,69
33,10.29613,2.045168,69
34,10.27704,2.099549,69
35,10.27704,2.154002,69
36,10.27704,2.205086,69
37,10.27704,2.258642,69
38,10.27704,2.307002,69
39,9.575665,2.351166,69
40,9.575665,2.395116,69
41,9.575665,2.441569,69
42,9.575665,2.49263,69
43,9.575665,2.535675,69
44,9.575665,2.585871,69
45,9.575665,2.636551,69
46,9.575665,2.68166,69
47,9.193959,2.722394,69
48,8.447611,2.766155,69
49,8.447611,2.806214,69
50,8.447611,2.851625,69
51,8.447611,2.895057,69
52,8.447611,2.945778,69
53,8.447611,2.987045,69
54,8.447611,3.030195,69
55,8.447611,3.077871,69
56,8.447611,3.122563,69
57,8.285232,3.168858,69
58,8.285232,3.221001,69
59,8.285232,3.268767,69
60,8.285232,3.315233,69
61,8.285232,3.367773,69
62,8.285232,3.414319,69
63,8.216289,3.456922,69
64,8.151155,3.501449,69
65,7.963713,3.548575,69
66,7.963713,3.592094,69
67,7.963713,3.639126,69
68,7.963713,3.688761,69
69,7.963713,3.739019,69
70,7.963713,3.785407,69
71,7.963713,3.832891,69
72,6.805766,3.864097,69
1,12.72018,0.4518849,70
2,12.72018,0.4963581,70
3,12.72018,0.5423374,70
4,12.72018,0.5945169,70
5,12.72018,0.6345415,70
6,12.72018,0.6861289,70
7,12.47553,0.73438,70
8,12.36097,0.778878,70
9,12.36097,0.8289966,70
10,12.36097,0.8730687,70
11,12.04269,0.9324764,70
12,12.04269,0.9841407,70
13,12.03146,1.033657,70
14,12.03146,1.08266,70
15,12.03146,1.128112,70
16,12.03146,1.175413,70
17,11.28256,1.224806,70
18,11.28256,1.270801,70
19,11.28256,1.324365,70
20,11.28256,1.371382,70
21,11.28256,1.427885,70
22,11.28256,1.51252,70
23,11.28256,1.560007,70
24,11.28256,1.603866,70
25,11.28256,1.644037,70
26,11.28256,1.691658,70
27,11.28256,1.742721,70
28,11.02734,1.78913,70
29,11.02734,1.833089,70
30,11.02734,1.879149,70
31,11.02734,1.924214,70
32,11.02734,1.967906,70
33,11.02734,2.017683,70
34,11.02734,2.06673,70
35,11.02734,2.111709,70
36,11.02734,2.156405,70
37,11.02734,2.200874,70
38,11.02734,2.252355,70
39,11.02734,2.304568,70
40,11.02734,2.354948,70
41,11.02734,2.401692,70
42,10.89833,2.449999,70
43,10.89833,2.493201,70
44,10.46512,2.541923,70
45,10.46512,2.585576,70
46,10.46512,2.625798,70
47,10.46512,2.6659,70
48,10.46512,2.706626,70
49,10.46512,2.751868,70
50,9.97914,2.796717,70
51,9.97914,2.837756,70
52,9.97914,2.888685,70
53,9.97914,2.937133,70
54,9.97914,2.986512,70
55,9.97914,3.034724,70
56,9.97914,3.084017,70
57,9.97914,3.135536,70
58,9.97914,3.186502,70
59,9.97914,3.23538,70
60,9.97914,3.284063,70
61,9.844835,3.337838,70
62,9.844835,3.38701,70
63,9.844835,3.427765,70
64,9.844835,3.470947,70
65,9.844835,3.514296,70
66,9.754647,3.564855,70
67,9.754647,3.605197,70
68,9.754647,3.645875,70
69,9.754647,3.688784,70
70,9.754647,3.730089,70
71,9.754647,3.774982,70
72,6.888582,3.805514,70
1,14.00362,0.491693,71
2,14.00362,0.5394551,71
3,11.92563,0.5860823,71
4,11.92563,0.6304901,71
5,11.92563,0.6808429,71
6,11.92563,0.7208664,71
7,11.92563,0.7700177,71
8,11.92563,0.82075,71
9,11.45288,0.8786244,71
10,11.45288,0.9194034,71
11,11.46335,0.9662921,71
12,11.45288,1.012963,71
13,11.32901,1.057385,71
14,11.45291,1.102526,71
15,11.45288,1.147616,71
16,11.31816,1.199707,71
17,11.31816,1.250536,71
18,11.31816,1.299961,71
19,11.31816,1.350612,71
20,11.31816,1.401435,71
21,11.31816,1.445314,71
22,11.25524,1.494776,71
23,10.88218,1.536884,71
24,11.15087,1.58477,71
25,11.01109,1.631479,71
26,11.02805,1.680051,71
27,10.98939,1.720766,71
28,11.01758,1.771043,71
29,11.03688,1.821312,71
30,11.01758,1.865989,71
31,10.98939,1.910629,71
32,11.00637,1.954903,71
33,11.00637,2.001774,71
34,10.89144,2.053023,71
35,11.01109,2.098343,71
36,11.00637,2.138594,71
37,10.98939,2.186886,71
38,10.98939,2.234727,71
39,11.02805,2.286787,71
40,10.66939,2.337003,71
41,10.66939,2.383872,71
42,9.833323,2.43422,71
43,9.833323,2.483864,71
44,9.833323,2.532909,71
45,9.833323,2.578136,71
46,9.833323,2.628245,71
47,9.833323,2.678637,71
48,9.833323,2.725945,71
49,9.833323,2.77215,71
50,9.632284,2.81915,71
51,9.632284,2.865511,71
52,9.632284,2.905234,71
53,9.479983,2.948835,71
54,9.479983,2.994876,71
55,9.479983,3.041956,71
56,9.317643,3.088803,71
57,9.317643,3.135433,71
58,9.317643,3.18698,71
59,9.317643,3.231907,71
60,9.317643,3.271381,71
61,9.317643,3.318618,71
62,9.317643,3.368254,71
63,9.317643,3.416988,71
64,9.317643,3.466159,71
65,9.317643,3.513855,71
66,9.317643,3.563861,71
67,9.317643,3.612304,71
68,9.317643,3.656069,71
69,9.317643,3.701175,71
70,9.317643,3.744819,71
71,9.317643,3.795899,71
72,6.942873,3.822723,71
1,14.04187,0.4532803,72
2,13.51866,0.5010005,72
3,11.74741,0.544067,72
4,11.74741,0.5874662,72
5,11.74741,0.6366839,72
6,11.74741,0.6877139,72
7,11.74741,0.7386516,72
8,11.74741,0.789033,72
9,11.74741,0.8388808,72
10,11.62885,0.8900251,72
11,11.62885,0.9437917,72
12,11.62885,0.9895429,72
13,11.43748,1.037743,72
14,11.43748,1.08205,72
15,11.43748,1.126348,72
16,11.05964,1.171117,72
17,11.05964,1.215365,72
18,11.05964,1.259612,72
19,10.99844,1.311285,72
20,10.86988,1.363032,72
21,10.74945,1.420925,72
22,10.74945,1.493545,72
23,10.74945,1.540805,72
24,10.74945,1.584054,72
25,10.74945,1.631059,72
26,10.74945,1.675718,72
27,10.74945,1.722441,72
28,10.51515,1.773178,72
29,10.39939,1.824032,72
30,10.39939,1.8697,72
31,10.39939,1.9163,72
32,10.39939,1.963984,72
33,10.39939,2.012587,72
34,10.39939,2.057247,72
35,10.39939,2.104503,72
36,10.39939,2.148439,72
37,10.39939,2.192998,72
38,10.04765,2.240252,72
39,10.04765,2.292923,72
40,10.04765,2.341987,72
41,9.869572,2.38622,72
42,10.06938,2.434527,72
43,10.06938,2.485433,72
44,10.06938,2.532729,72
45,9.976876,2.57963,72
46,9.804069,2.620196,72
47,9.70712,2.666302,72
48,9.70712,2.714937,72
49,9.659908,2.758217,72
50,9.70712,2.807831,72
51,9.671132,2.852661,72
52,9.692411,2.899377,72
53,9.692411,2.947522,72
54,9.594024,2.997178,72
55,9.531877,3.037849,72
56,9.531877,3.079527,72
57,9.531877,3.120752,72
58,9.531877,3.16598,72
59,9.493535,3.207608,72
60,9.493535,3.254138,72
61,9.493535,3.302997,72
62,9.296828,3.354102,72
63,9.296828,3.40096,72
64,9.296828,3.450671,72
65,9.296828,3.498947,72
66,9.296828,3.550646,72
67,8.897137,3.594684,72
68,8.897137,3.644906,72
69,8.897137,3.687461,72
70,8.897137,3.732533,72
71,8.890574,3.778454,72
72,6.517221,3.811439,72
1,13.27419,0.4927384,73
2,13.03776,0.542099,73
3,13.03405,0.5930347,73
4,13.27419,0.6435277,73
5,13.23626,0.6950293,73
6,13.27419,0.7455894,73
7,11.91875,0.7955381,73
8,11.67285,0.8385435,73
9,11.88943,0.8856446,73
10,11.78379,0.9337872,73
11,11.59333,0.9768499,73
12,11.59333,1.022835,73
13,11.59333,1.066058,73
14,11.59333,1.114339,73
15,11.59333,1.16405,73
16,11.59333,1.212437,73
17,11.42994,1.262079,73
18,11.42994,1.312189,73
19,11.42994,1.362268,73
20,11.42994,1.40673,73
21,11.07232,1.480726,73
22,11.07232,1.529053,73
23,11.06352,1.57693,73
24,11.06352,1.623953,73
25,11.06352,1.673872,73
26,11.06352,1.718838,73
27,11.06352,1.76286,73
28,10.65074,1.806755,73
29,10.69533,1.852689,73
30,10.70695,1.896244,73
31,10.09291,1.94119,73
32,10.09291,1.985909,73
33,10.09291,2.030709,73
34,10.09291,2.081598,73
35,10.09291,2.133288,73
36,10.09291,2.18205,73
37,10.09291,2.23173,73
38,10.09291,2.280115,73
39,10.09291,2.329036,73
40,10.09291,2.376734,73
41,10.09291,2.424754,73
42,10.09291,2.472759,73
43,9.940489,2.521182,73
44,9.940489,2.568302,73
45,9.940489,2.613877,73
46,9.940489,2.660468,73
47,9.827503,2.705975,73
48,9.827503,2.753992,73
49,9.786834,2.808359,73
50,9.782185,2.8579,73
51,9.782185,2.90194,73
52,9.489659,2.94786,73
53,9.489659,2.995141,73
54,9.489659,3.038217,73
55,9.489659,3.085631,73
56,9.489659,3.131385,73
57,9.489659,3.17458,73
58,9.489659,3.224273,73
59,9.324782,3.271606,73
60,9.324782,3.318001,73
61,8.986396,3.361434,73
62,8.986396,3.406248,73
63,8.986396,3.446374,73
64,8.986396,3.496571,73
65,8.986396,3.544846,73
66,8.986396,3.584719,73
67,8.986396,3.637367,73
68,8.986396,3.682662,73
69,8.986396,3.727595,73
70,8.986396,3.779125,73
71,8.986396,3.83006,73
72,6.709412,3.858789,73
1,13.92059,0.4609465,74
2,13.92662,0.5140315,74
3,13.46412,0.5629077,74
4,12.95616,0.6117494,74
5,12.95616,0.6585328,74
6,11.84845,0.7043465,74
7,11.79224,0.7533899,74
8,11.79224,0.8012613,74
9,11.79224,0.8535994,74
10,12.17026,0.9271132,74
11,11.94557,0.9673115,74
12,11.79224,1.01587,74
13,11.79224,1.062296,74
14,11.81882,1.113803,74
15,11.81882,1.165331,74
16,12.17026,1.215082,74
17,11.96167,1.259449,74
18,11.62066,1.304923,74
19,11.62066,1.354313,74
20,11.62066,1.404149,74
21,11.5592,1.453303,74
22,11.5592,1.494397,74
23,11.5592,1.546612,74
24,11.5592,1.594126,74
25,11.24345,1.634239,74
26,11.24345,1.679115,74
27,11.24345,1.724862,74
28,11.24345,1.771995,74
29,11.24345,1.816657,74
30,11.24345,1.864332,74
31,10.9871,1.909363,74
32,10.9871,1.957557,74
33,10.9871,2.009371,74
34,10.9871,2.059654,74
35,10.9871,2.11087,74
36,10.9871,2.161579,74
37,10.9871,2.210509,74
38,10.7832,2.260467,74
39,10.8088,2.308659,74
40,10.8088,2.357957,74
41,10.71927,2.404477,74
42,10.57045,2.449348,74
43,10.57045,2.50185,74
44,10.57045,2.549385,74
45,10.57045,2.592036,74
46,10.57045,2.634991,74
47,10.57045,2.679245,74
48,10.27836,2.71973,74
49,10.27836,2.759968,74
50,10.27836,2.804184,74
51,10.27836,2.849577,74
52,10.27836,2.893049,74
53,10.27836,2.93733,74
54,10.27836,2.986275,74
55,10.10967,3.031085,74
56,9.465897,3.074999,74
57,9.465897,3.121063,74
58,9.465897,3.16611,74
59,9.465897,3.212,74
60,9.465897,3.259102,74
61,9.465897,3.30371,74
62,9.465897,3.348516,74
63,9.465897,3.403705,74
64,9.465897,3.45898,74
65,9.465897,3.507277,74
66,9.302912,3.559607,74
67,9.302912,3.605011,74
68,9.302912,3.653638,74
69,9.302912,3.698486,74
70,9.302912,3.74184,74
71,9.302912,3.788932,74
72,6.732499,3.815632,74
1,13.04002,0.4789258,75
2,12.26869,0.529666,75
3,12.26869,0.5749911,75
4,12.26869,0.6244389,75
5,12.26869,0.6709412,75
6,12.26869,0.722857,75
7,11.541,0.7647375,75
8,11.541,0.8118358,75
9,11.541,0.856788,75
10,11.541,0.9087815,75
11,11.541,0.9997324,75
12,11.541,1.051055,75
13,11.07808,1.091455,75
14,11.07808,1.143087,75
15,10.80058,1.194592,75
16,10.80058,1.244911,75
17,10.7689,1.285613,75
18,10.7689,1.330911,75
19,10.7689,1.381856,75
20,10.48655,1.433042,75
21,10.48207,1.485989,75
22,10.48207,1.529449,75
23,10.11057,1.576816,75
24,9.388883,1.624819,75
25,9.388883,1.672243,75
26,9.388883,1.713474,75
27,9.388883,1.763981,75
28,9.388883,1.81383,75
29,9.388883,1.858116,75
30,9.388883,1.903595,75
31,9.388883,1.947471,75
32,9.388883,1.992298,75
33,9.388883,2.035216,75
34,9.388883,2.082181,75
35,9.388883,2.125747,75
36,9.388883,2.166657,75
37,9.288338,2.217614,75
38,9.288338,2.26458,75
39,9.288338,2.313142,75
40,9.184483,2.360979,75
41,9.158108,2.412039,75
42,9.158108,2.459239,75
43,9.158108,2.510513,75
44,9.158108,2.555631,75
45,9.158108,2.598871,75
46,9.158108,2.648036,75
47,9.158108,2.693653,75
48,9.158108,2.744823,75
49,9.158108,2.7934,75
50,9.158108,2.836143,75
51,9.017441,2.882954,75
52,9.017441,2.932292,75
53,9.017441,2.977389,75
54,9.017441,3.023557,75
55,9.017441,3.072601,75
56,8.990739,3.121451,75
57,8.620976,3.171775,75
58,8.620976,3.221977,75
59,8.620976,3.271708,75
60,8.620976,3.320435,75
61,8.620976,3.371158,75
62,8.620976,3.41969,75
63,8.620976,3.465031,75
64,8.620976,3.515043,75
65,8.620976,3.559874,75
66,8.620976,3.610241,75
67,8.620976,3.661729,75
68,8.620976,3.707317,75
69,8.620976,3.752592,75
70,8.620976,3.796134,75
71,8.620976,3.840745,75
72,6.732732,3.866142,75
1,14.19132,0.4903799,76
2,14.0657,0.5369888,76
3,13.91837,0.5857605,76
4,13.34597,0.6325382,76
5,13.34597,0.6805988,76
6,13.34597,0.7305393,76
7,13.34597,0.7748375,76
8,12.46678,0.8214688,76
9,12.46678,0.8662886,76
10,12.46678,0.9102251,76
11,12.09602,0.9602117,76
12,12.09602,1.004676,76
13,11.57512,1.055935,76
14,11.57512,1.102548,76
15,11.57512,1.149907,76
16,11.57512,1.202101,76
17,11.57512,1.250801,76
18,11.34384,1.299529,76
19,11.34384,1.345376,76
20,11.34384,1.39113,76
21,11.34384,1.462731,76
22,10.91686,1.511248,76
23,10.76372,1.560693,76
24,10.76372,1.602983,76
25,10.67743,1.649228,76
26,10.67215,1.695145,76
27,10.17894,1.745684,76
28,10.15381,1.794806,76
29,9.901804,1.844406,76
30,10.15381,1.893887,76
31,9.932633,1.936969,76
32,10.15381,1.984197,76
33,9.948092,2.034996,76
34,10.15381,2.082476,76
35,9.927929,2.128722,76
36,10.05251,2.174671,76
37,9.965455,2.223222,76
38,10.15381,2.273859,76
39,9.798491,2.323066,76
40,9.537443,2.372612,76
41,9.298355,2.422378,76
42,9.28224,2.470871,76
43,9.300366,2.521248,76
44,9.300366,2.568877,76
45,9.298355,2.622515,76
46,8.926782,2.67365,76
47,8.926782,2.723699,76
48,8.926782,2.767098,76
49,8.926782,2.812091,76
50,8.926782,2.860662,76
51,8.926782,2.910268,76
52,8.926782,2.957924,76
53,8.926782,3.008224,76
54,8.778531,3.055615,76
55,8.778531,3.101202,76
56,8.629869,3.151208,76
57,8.629869,3.196389,76
58,8.629869,3.242447,76
59,8.512178,3.288811,76
60,8.512178,3.340781,76
61,8.512178,3.3889,76
62,8.512178,3.429121,76
63,8.466158,3.476416,76
64,8.428075,3.52393,76
65,8.428075,3.5745,76
66,8.428075,3.625372,76
67,8.428075,3.671306,76
68,8.290814,3.716351,76
69,8.290814,3.76145,76
70,8.290814,3.80692,76
71,8.259804,3.857054,76
72,6.422032,3.883354,76
1,12.5304,0.5290063,77
2,12.5304,0.5795075,77
3,12.5304,0.6263256,77
4,12.5304,0.6736561,77
5,12.5304,0.7142245,77
6,12.5304,0.7657914,77
7,12.5304,0.8176644,77
8,12.5304,0.863815,77
9,12.04876,0.9170222,77
10,11.90088,0.9747777,77
11,11.88988,1.020611,77
12,11.97202,1.066987,77
13,11.90088,1.111348,77
14,11.6144,1.159706,77
15,11.6144,1.207916,77
16,11.48257,1.256241,77
17,11.16228,1.304785,77
18,11.16228,1.350275,77
19,11.16228,1.396779,77
20,11.16228,1.438617,77
21,10.92573,1.488881,77
22,10.28349,1.531861,77
23,10.28349,1.57844,77
24,10.28349,1.629935,77
25,10.28349,1.67924,77
26,10.28349,1.72397,77
27,10.28349,1.767826,77
28,10.28349,1.815852,77
29,10.28349,1.857834,77
30,10.28349,1.904747,77
31,10.28349,1.950992,77
32,10.28349,1.998872,77
33,10.28349,2.049042,77
34,10.28349,2.092436,77
35,10.28349,2.140144,77
36,9.671728,2.184577,77
37,9.671728,2.230422,77
38,9.403227,2.277037,77
39,9.403227,2.32401,77
40,9.403227,2.370563,77
41,9.403227,2.414408,77
42,9.403227,2.460213,77
43,9.403227,2.508482,77
44,9.403227,2.554563,77
45,9.403227,2.603963,77
46,9.366641,2.654147,77
47,9.055533,2.70175,77
48,9.055533,2.745331,77
49,9.055533,2.789056,77
50,9.055533,2.837518,77
51,9.055533,2.887153,77
52,9.055533,2.936176,77
53,9.055533,2.986465,77
54,8.790207,3.036843,77
55,8.79637,3.084233,77
56,8.796338,3.12407,77
57,8.7923,3.165396,77
58,8.7923,3.207242,77
59,8.816854,3.256766,77
60,8.7923,3.301177,77
61,8.7923,3.350368,77
62,8.7923,3.395211,77
63,8.796338,3.439697,77
64,8.790207,3.483699,77
65,8.753552,3.531228,77
66,8.724164,3.577909,77
67,8.724164,3.624057,77
68,8.724164,3.672729,77
69,8.724164,3.719796,77
70,8.724164,3.768962,77
71,8.724164,3.819834,77
72,6.863798,3.852078,77
1,13.12384,0.4768406,78
2,13.12384,0.5200251,78
3,13.12384,0.5659279,78
4,13.12384,0.6111426,78
5,12.47866,0.6571185,78
6,12.49423,0.7084913,78
7,11.77794,0.759509,78
8,11.77794,0.8108516,78
9,11.77794,0.8602196,78
10,11.77794,0.9020647,78
11,11.77794,0.9526379,78
12,11.00547,1.001724,78
13,11.00547,1.05137,78
14,11.00547,1.099295,78
15,11.00547,1.146436,78
16,11.00547,1.192155,78
17,11.00547,1.239854,78
18,11.00547,1.285262,78
19,10.55682,1.33053,78
20,10.69487,1.37519,78
21,10.55682,1.416649,78
22,10.57083,1.457824,78
23,10.5568,1.502896,78
24,10.57083,1.547971,78
25,10.85335,1.596082,78
26,10.53067,1.63636,78
27,10.55682,1.676624,78
28,10.05002,1.720794,78
29,10.05002,1.768986,78
30,10.05002,1.813296,78
31,10.05002,1.853779,78
32,9.752249,1.896533,78
33,9.752249,1.947209,78
34,9.752249,1.999433,78
35,9.752249,2.051143,78
36,9.752249,2.101592,78
37,9.752249,2.145155,78
38,9.752249,2.190831,78
39,9.752249,2.240186,78
40,9.752249,2.289798,78
41,9.752249,2.340808,78
42,9.752249,2.391733,78
43,9.752249,2.437629,78
44,9.752249,2.478713,78
45,9.657616,2.51888,78
46,9.657616,2.558071,78
47,9.657616,2.598639,78
48,9.657616,2.639236,78
49,9.657616,2.681629,78
50,9.657616,2.72722,78
51,9.657616,2.775459,78
52,9.657616,2.817216,78
53,9.657616,2.86167,78
54,9.657616,2.905882,78
55,9.657616,2.949949,78
56,9.545597,2.999449,78
57,9.545597,3.049267,78
58,9.545597,3.094099,78
59,9.545597,3.13471,78
60,9.545597,3.17474,78
61,9.545597,3.214736,78
62,9.545597,3.255448,78
63,9.545597,3.30066,78
64,9.545597,3.349526,78
65,9.372208,3.398373,78
66,9.372208,3.447668,78
67,9.372208,3.489508,78
68,9.372208,3.540042,78
69,9.372208,3.580582,78
70,9.372208,3.621248,78
71,8.959688,3.663573,78
72,7.130228,3.691217,78
1,13.73545,0.4672602,79
2,13.99491,0.5142811,79
3,13.56655,0.5599032,79
4,13.56655,0.6059842,79
5,13.56655,0.6541935,79
6,13.56655,0.7022647,79
7,12.49182,0.7470997,79
8,12.49182,0.7927209,79
9,12.49182,0.8389307,79
10,12.49182,0.8837041,79
11,12.49182,0.9482118,79
12,12.40866,0.9944736,79
13,12.3845,1.043771,79
14,12.40866,1.089017,79
15,12.40866,1.136628,79
16,12.69286,1.188346,79
17,11.88819,1.238342,79
18,11.88819,1.289936,79
19,11.88819,1.340389,79
20,11.88819,1.392484,79
21,11.88819,1.442356,79
22,11.88819,1.481829,79
23,11.14835,1.528426,79
24,11.13509,1.574085,79
25,11.15146,1.621072,79
26,11.14835,1.6717,79
27,11.3731,1.723554,79
28,10.98811,1.769967,79
29,10.98811,1.81837,79
30,10.98811,1.86941,79
31,10.98811,1.910461,79
32,10.98811,1.956323,79
33,10.98811,2.006048,79
34,10.47048,2.058164,79
35,10.47048,2.098395,79
36,10.47048,2.148649,79
37,10.47048,2.190627,79
38,10.47048,2.240064,79
39,10.47048,2.290388,79
40,10.47048,2.338375,79
41,10.47048,2.384796,79
42,10.47048,2.430298,79
43,10.02447,2.478961,79
44,10.02447,2.52559,79
45,10.02447,2.569843,79
46,10.02447,2.62215,79
47,10.02447,2.672851,79
48,10.02447,2.723633,79
49,10.02447,2.774922,79
50,10.02447,2.819263,79
51,10.02447,2.869018,79
52,9.95752,2.915543,79
53,9.788917,2.96126,79
54,9.788917,3.010512,79
55,9.652429,3.057889,79
56,9.421771,3.105322,79
57,9.421771,3.151148,79
58,9.421771,3.197719,79
59,9.178057,3.24784,79
60,9.178057,3.29597,79
61,9.178057,3.3434,79
62,9.178057,3.388872,79
63,9.178057,3.435864,79
64,9.178057,3.480232,79
65,9.178057,3.528108,79
66,9.178057,3.575621,79
67,9.178057,3.618986,79
68,9.178057,3.670324,79
69,9.178057,3.712631,79
70,9.099518,3.760627,79
71,9.066991,3.810217,79
72,6.780176,3.839423,79
1,14.37568,0.5226813,80
2,12.23996,0.5689356,80
3,12.23996,0.6201226,80
4,12.23996,0.6697909,80
5,12.23996,0.7235573,80
6,12.23996,0.7747775,80
7,12.23996,0.82083,80
8,12.21466,0.8657642,80
9,12.21466,0.9098417,80
10,12.21466,0.9619705,80
11,11.97691,1.008711,80
12,11.97691,1.0531,80
13,11.66801,1.097759,80
14,11.66801,1.141654,80
15,11.66801,1.192471,80
16,11.66801,1.236628,80
17,10.88419,1.283337,80
18,10.88419,1.327017,80
19,10.88419,1.375982,80
20,10.88419,1.429314,80
21,10.88419,1.479407,80
22,10.08636,1.525368,80
23,10.08636,1.572679,80
24,10.08636,1.617418,80
25,10.08636,1.668892,80
26,10.08636,1.723029,80
27,10.08636,1.773307,80
28,10.08636,1.822032,80
29,10.08636,1.870308,80
30,10.08636,1.913816,80
31,10.08636,1.959928,80
32,9.970352,2.003251,80
33,9.476641,2.054621,80
34,9.476641,2.10471,80
35,9.476641,2.151968,80
36,9.476641,2.205005,80
37,9.476641,2.254711,80
38,9.476641,2.306027,80
39,9.476641,2.356272,80
40,9.476641,2.408497,80
41,8.960561,2.458296,80
42,8.960561,2.504231,80
43,8.960561,2.552136,80
44,8.960561,2.602898,80
45,8.960561,2.651383,80
46,8.960561,2.695018,80
47,8.960561,2.741442,80
48,8.960561,2.78522,80
49,8.960561,2.829467,80
50,8.960561,2.87542,80
51,8.947588,2.922136,80
52,8.947588,2.967787,80
53,8.947588,3.016957,80
54,8.947588,3.069206,80
55,8.947588,3.115116,80
56,8.947588,3.163901,80
57,8.947588,3.21449,80
58,8.786925,3.262977,80
59,8.786925,3.306485,80
60,8.786925,3.353918,80
61,8.786925,3.401581,80
62,8.786925,3.444335,80
63,8.786925,3.487757,80
64,8.786925,3.538356,80
65,8.786925,3.581705,80
66,8.786925,3.637628,80
67,8.786925,3.681345,80
68,8.786925,3.727596,80
69,8.786925,3.777258,80
70,8.786925,3.818502,80
71,8.786925,3.866398,80
72,6.607708,3.896885,80
1,13.52545,0.4732563,81
2,13.52545,0.5219508,81
3,12.6407,0.5693464,81
4,12.6407,0.6091741,81
5,11.6573,0.6540262,81
6,11.6573,0.703254,81
7,11.6573,0.7470163,81
8,11.6573,0.790981,81
9,11.6573,0.8381294,81
10,11.6573,0.8802802,81
11,11.6573,0.9302346,81
12,11.36849,0.9753572,81
13,11.36849,1.015545,81
14,11.36849,1.059952,81
15,11.35281,1.103992,81
16,11.35281,1.150883,81
17,11.13411,1.195563,81
18,11.35281,1.244948,81
19,11.48697,1.289857,81
20,11.54726,1.334775,81
21,11.17711,1.383474,81
22,11.12828,1.426036,81
23,11.12976,1.473409,81
24,10.25165,1.517865,81
25,10.25165,1.56477,81
26,10.25165,1.61278,81
27,10.25165,1.665778,81
28,10.25165,1.710656,81
29,10.25165,1.755536,81
30,10.25165,1.802549,81
31,10.25165,1.848002,81
32,10.25165,1.89897,81
33,10.25165,1.94744,81
34,10.25165,1.9951,81
35,10.25165,2.044191,81
36,10.25165,2.091199,81
37,10.25165,2.140238,81
38,10.25165,2.188121,81
39,10.25165,2.231932,81
40,9.881475,2.279382,81
41,9.881475,2.320032,81
42,9.817995,2.368808,81
43,9.866159,2.417934,81
44,9.817995,2.464666,81
45,9.760149,2.512533,81
46,9.715372,2.558035,81
47,9.667864,2.60201,81
48,9.891959,2.655362,81
49,9.784435,2.700054,81
50,10.12506,2.75228,81
51,9.935107,2.796243,81
52,9.999654,2.838083,81
53,9.891959,2.879033,81
54,9.667864,2.922066,81
55,9.964791,2.96706,81
56,9.960381,3.010426,81
57,9.442628,3.055362,81
58,9.442628,3.104474,81
59,9.442628,3.15754,81
60,9.442628,3.210909,81
61,9.442628,3.264679,81
62,9.442628,3.318374,81
63,9.442628,3.372081,81
64,9.442628,3.421478,81
65,9.442628,3.468353,81
66,9.442628,3.514101,81
67,9.409612,3.560481,81
68,9.22664,3.604676,81
69,9.22664,3.650691,81
70,9.22664,3.69752,81
71,9.172221,3.741297,81
72,6.779919,3.772919,81
1,14.00286,0.4750846,82
2,13.12717,0.5241413,82
3,13.12717,0.5677271,82
4,13.12717,0.6138726,82
5,12.64808,0.6585581,82
6,12.03742,0.704978,82
7,12.03742,0.7596046,82
8,12.03742,0.8075742,82
9,11.50952,0.855654,82
10,11.50952,0.8993444,82
11,11.50952,0.9579261,82
12,11.50952,1.010848,82
13,11.50952,1.057907,82
14,11.50952,1.104193,82
15,11.50952,1.152159,82
16,11.50952,1.203493,82
17,11.50952,1.247153,82
18,11.50952,1.291892,82
19,11.50952,1.342453,82
20,11.50952,1.390877,82
21,11.50952,1.439155,82
22,11.50952,1.491286,82
23,11.50952,1.540805,82
24,11.50952,1.586679,82
25,11.50952,1.632731,82
26,11.43981,1.679466,82
27,10.73046,1.724722,82
28,10.73046,1.775002,82
29,10.4021,1.821253,82
